06-01224,Port 1,,,,,,,,,,,,,,,Port 7,,Port 8,
# Record: 1344,ATMOS 41 All-in-one Weather Station,,,,,,,,,,,,,,,Battery,,Barometer,
Timestamp,W/m? Solar Radiation,mm Precipitation, Lightning Activity,km Lightning Distance,¡ Wind Direction,m/s Wind Speed,m/s Gust Speed,¡C Air Temperature,kPa Vapor Pressure,kPa Atmospheric Pressure,¡ X-axis Level,¡ Y-axis Level,mm/h Max Precip Rate,¡C RH Sensor Temp,kPa VPD,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,¡C Logger Temperature
7/7/2019 23:45,0,0.034,0,0,337,0.7,0.95,22.1,2.66,97.08,-0.3,0.9,1,22.1,0,100,6719,97.05,21.9
7/8/2019 0:00,0,0.374,0,0,2,1,1.74,22.1,2.65,97.04,-0.3,0.9,4.1,22.1,0,100,6717,97.02,21.9
7/8/2019 0:15,0,0.204,0,0,24,1.22,1.99,21.9,2.63,97.01,-0.3,0.9,2,22.1,#N/A,100,6740,97,21.9
7/8/2019 0:30,0,0,0,0,14,1.3,2.05,21.9,2.56,97.01,-0.3,0.9,0,22,0,100,6711,97,21.8
7/8/2019 0:45,0,0.017,0,0,13,1.37,2.19,21.9,2.63,97.04,-0.3,0.9,1,22,#N/A,100,6711,97.01,21.8
7/8/2019 1:00,0,0,0,0,26,1.03,1.72,21.9,2.63,97.02,-0.3,0.9,0,22,0,100,6711,97,21.8
7/8/2019 1:15,0,0,0,0,11,1.24,2.25,21.9,2.62,96.99,-0.3,0.9,0,22,#N/A,100,6709,96.97,21.8
7/8/2019 1:30,0,0,0,0,5,1.37,2.43,21.8,2.61,96.96,-0.3,0.9,0,21.9,#N/A,100,6711,96.94,21.7
7/8/2019 1:45,0,0,0,0,11,1.32,2.67,21.7,2.6,96.93,-0.3,0.9,0,21.8,#N/A,100,6710,96.92,21.6
7/8/2019 2:00,0,0,0,0,356,1.06,1.77,21.7,2.59,96.92,-0.3,0.9,0,21.8,0,100,6705,96.9,21.5
7/8/2019 2:15,0,0,0,0,356,0.95,1.52,21.7,2.59,96.89,-0.3,0.9,0,21.7,0,100,6705,96.88,21.5
7/8/2019 2:30,0,0,0,0,352,0.95,1.6,21.8,2.61,96.9,-0.3,0.9,0,21.7,#N/A,100,6704,96.89,21.5
7/8/2019 2:45,0,0,0,0,2,1.28,1.9,21.8,2.61,96.89,-0.3,0.9,0,21.8,0,100,6706,96.87,21.6
7/8/2019 3:00,0,0,0,0,9,1.6,2.92,21.8,2.6,96.87,-0.3,0.9,0,21.9,0,100,6704,96.86,21.6
7/8/2019 3:15,0,0,0,0,13,1.68,2.64,21.7,2.6,96.87,-0.3,0.9,0,21.9,#N/A,100,6703,96.86,21.6
7/8/2019 3:30,0,0.051,0,0,22,1.71,3.03,21.7,2.59,96.87,-0.3,0.9,1,21.8,#N/A,100,6702,96.86,21.6
7/8/2019 3:45,0,0,0,0,18,1.85,2.86,21.6,2.59,96.87,-0.3,0.9,0,21.8,#N/A,100,6703,96.86,21.6
7/8/2019 4:00,0,0,0,0,18,1.69,2.9,21.9,2.63,96.84,-0.3,0.9,0,21.8,0,100,6701,96.83,21.6
7/8/2019 4:15,0,0.034,0,0,11,1.41,2.83,22.1,2.67,96.84,-0.4,0.9,1,21.8,#N/A,100,6701,96.83,21.6
7/8/2019 4:30,0,0.034,0,0,17,1.33,2.49,22.2,2.67,96.86,-0.3,0.9,1,21.9,0,100,6701,96.84,21.6
7/8/2019 4:45,0,0,0,0,9,1.4,2.15,22.2,2.68,96.86,-0.3,0.9,0,21.9,0,100,6698,96.85,21.7
7/8/2019 5:00,0,0,0,0,10,0.98,1.81,22.3,2.69,96.87,-0.3,0.9,0,21.9,#N/A,100,6698,96.86,21.7
7/8/2019 5:15,0,0.017,0,0,355,0.86,2.23,22.1,2.66,96.87,-0.3,0.9,1,21.9,#N/A,100,6696,96.86,21.6
7/8/2019 5:30,0,0,0,0,329,1.03,2.11,22,2.65,96.85,-0.3,0.9,0,21.9,#N/A,100,6699,96.83,21.6
7/8/2019 5:45,0,0,0,0,10,1.54,2.74,22,2.65,96.83,-0.3,0.8,0,21.8,#N/A,100,6697,96.82,21.5
7/8/2019 6:00,0,0,0,0,352,1.22,3.02,22,2.63,96.81,-0.3,0.9,0,21.7,0,100,6697,96.79,21.5
7/8/2019 6:15,1,0,0,0,25,1,1.6,21.9,2.62,96.81,-0.3,0.9,0,21.7,0,100,6697,96.8,21.4
7/8/2019 6:30,15,0,0,0,321,0.6,1.12,21.8,2.61,96.84,-0.3,0.9,0,21.6,#N/A,100,6697,96.82,21.3
7/8/2019 6:45,37,0,0,0,72,0.38,0.83,21.5,2.57,96.84,-0.3,0.9,0,21.6,#N/A,100,6694,96.84,21.2
7/8/2019 7:00,60,0,1,31,285,0.37,0.81,21.6,2.58,96.86,-0.3,0.9,0,21.8,0,100,6694,96.85,21.3
7/8/2019 7:15,85,0,0,0,334,0.37,0.68,21.9,2.63,96.87,-0.3,0.9,0,22.1,0,100,6696,96.85,21.5
7/8/2019 7:30,136,0,0,0,323,0.31,0.69,22.2,2.67,96.88,-0.3,0.9,0,22.7,0,100,6701,96.86,21.9
7/8/2019 7:45,171,0,0,0,328,0.44,0.88,22.6,2.75,96.9,-0.3,0.9,0,23.6,0,100,6705,96.88,22.6
7/8/2019 8:00,185,0,0,0,337,0.6,1.21,22.9,2.78,96.93,-0.3,0.9,0,24.1,0,100,6711,96.91,23.2
7/8/2019 8:15,197,0,0,0,253,1.02,1.74,23.2,2.84,96.97,-0.3,0.9,0,24.7,0,100,6712,96.94,23.8
7/8/2019 8:30,210,0,0,0,245,1.35,1.93,23.1,2.83,96.96,-0.2,0.9,0,24.8,0,100,6719,96.93,24.2
7/8/2019 8:45,220,0,0,0,248,1.47,1.94,23.2,2.84,96.97,-0.3,0.9,0,24.9,0,100,6720,96.94,24.4
7/8/2019 9:00,350,0,0,0,243,1.63,2.36,23.5,2.89,96.96,-0.3,0.9,0,25.5,#N/A,100,6728,96.94,24.9
7/8/2019 9:15,312,0,0,0,239,1.37,1.87,23.9,2.95,96.95,-0.3,0.9,0,26.2,0,100,6734,96.94,25.8
7/8/2019 9:30,194,0,0,0,234,1.42,1.99,23.7,2.94,96.97,-0.3,0.9,0,25.8,#N/A,100,6733,96.94,26
7/8/2019 9:45,414,0,0,0,241,1.36,2.33,24,2.98,96.97,-0.3,0.9,0,26,0,100,6739,96.95,26.1
7/8/2019 10:00,364,0,0,0,247,1.41,2.46,24.2,3.02,96.98,-0.3,0.9,0,26.6,0,100,6743,96.96,26.8
7/8/2019 10:15,341,0,0,0,246,1.18,1.88,24.4,3.06,97,-0.3,0.9,0,26.7,#N/A,100,6748,96.98,27.2
7/8/2019 10:30,437,0,0,0,239,1.02,1.74,24.5,3.07,97.01,-0.3,0.9,0,27.1,0,100,6745,97,27.6
7/8/2019 10:45,629,0,0,0,248,0.94,2.11,25,3.17,97.02,-0.3,0.9,0,27.8,0,100,6757,97.02,28.4
7/8/2019 11:00,653,0,0,0,270,0.94,2.02,25.4,3.21,97.04,-0.3,0.9,0,28.7,0,100,6761,97.03,29.4
7/8/2019 11:15,527,0,0,0,286,0.93,1.77,25.2,3.19,97.05,-0.4,0.9,0,29,0,100,6764,97.03,30.1
7/8/2019 11:30,366,0,0,0,302,1.23,2.73,24.8,3.09,97.05,-0.3,0.9,0,28.3,0,100,6761,97.03,29.5
7/8/2019 11:45,550,0,0,0,296,1.04,1.83,25,3.07,97.03,-0.3,0.9,0,28,0,100,6764,97.03,29
7/8/2019 12:00,634,0,0,0,309,1.23,2.43,25.1,3.05,97.02,-0.3,0.9,0,28.3,0,100,6769,97.02,29.3
7/8/2019 12:15,638,0,0,0,298,1.22,2.63,25.5,3.07,97.01,-0.3,0.9,0,28.7,0,100,6773,97.01,29.9
7/8/2019 12:30,551,0,0,0,296,1.49,3,25.5,3.06,97,-0.3,0.9,0,28.8,0,100,6774,96.99,30
7/8/2019 12:45,401,0,0,0,280,0.78,1.78,25.4,3.07,97,-0.3,0.9,0,28.6,0,100,6764,96.99,29.9
7/8/2019 13:00,463,0,0,0,275,1.08,3.2,25.6,3.07,96.99,-0.4,0.9,0,28.6,0,100,6765,96.98,29.9
7/8/2019 13:15,560,0,0,0,285,0.82,1.95,26,3.12,96.98,-0.4,1,0,28.7,0,100,6766,96.98,29.9
7/8/2019 13:30,566,0,0,0,302,0.79,1.9,26.2,3.18,96.96,-0.4,1,0,29.2,0,100,6770,96.96,30.5
7/8/2019 13:45,667,0,0,0,316,1.05,2.58,26.9,3.18,96.95,-0.4,1,0,29.9,0,100,6771,96.94,31.2
7/8/2019 14:00,290,0,0,0,259,0.62,1.63,26.2,3.13,96.94,-0.3,1,0,29.9,0,100,6771,96.92,31
7/8/2019 14:15,269,0,0,0,279,0.9,2.38,26.1,3.14,96.89,-0.3,1,0,29.3,0,100,6767,96.89,30.1
7/8/2019 14:30,303,0,0,0,310,1.21,2.79,25.9,3.09,96.87,-0.4,0.9,0,28.7,0,100,6767,96.88,29.2
7/8/2019 14:45,541,0,0,0,310,1.4,3.96,26.3,3.11,96.85,-0.4,1,0,28.8,0,100,6768,96.86,29.3
7/8/2019 15:00,288,0,0,0,305,1.11,2.34,26.1,3.07,96.85,-0.3,0.9,0,28.8,0,100,6764,96.85,29.2
7/8/2019 15:15,186,0,0,0,308,1.06,2.55,26,3.08,96.85,-0.4,0.9,0,28.3,0,100,6761,96.85,28.6
7/8/2019 15:30,46,0,0,0,317,1.01,2.25,25.6,3.04,96.83,-0.3,1,0,27.5,0,100,6758,96.83,27.8
7/8/2019 15:45,45,0,0,0,326,1.52,3.83,24.8,2.97,96.82,-0.3,1,0,26.4,0,100,6750,96.82,26.6
7/8/2019 16:00,58,0,0,0,316,1.74,3.1,24.3,2.94,96.82,-0.3,0.9,0,25.5,0,100,6745,96.81,25.6
7/8/2019 16:15,32,0,0,0,333,1.1,2.07,24.1,2.93,96.81,-0.3,0.9,0,24.9,0,100,6742,96.8,25
7/8/2019 16:30,25,0,0,0,318,0.94,1.93,24.1,2.92,96.83,-0.3,0.9,0,24.6,0,100,6742,96.81,24.6
7/8/2019 16:45,12,0.034,1,12,1,0.29,0.53,24.2,2.94,96.83,-0.3,0.9,2,24.4,0,100,6741,96.82,24.4
7/8/2019 17:00,8,0,1,12,103,0.26,0.57,24,2.96,96.84,-0.3,0.9,0,24.3,0,100,6737,96.83,24.2
7/8/2019 17:15,11,0.017,3,15,337,0.43,1.24,23.9,2.96,96.87,-0.3,0.9,1,24.2,0,100,6736,96.86,24
7/8/2019 17:30,9,0.085,6,6,14,1.41,3.82,23.2,2.85,96.9,-0.3,0.9,5.1,23.9,#N/A,100,6736,96.9,23.7
7/8/2019 17:45,10,0.034,2,5,31,1.77,4.26,22.6,2.73,96.92,-0.3,0.9,2,23.4,0,100,6730,96.92,23.1
7/8/2019 18:00,27,0.306,1,5,26,2.33,4.23,22.2,2.64,96.93,-0.3,0.9,6.1,22.8,0,100,6730,96.92,22.5
7/8/2019 18:15,26,0,0,0,33,2.17,3.18,22.4,2.63,96.93,-0.3,0.9,0,22.4,0,100,6724,96.92,22.2
7/8/2019 18:30,19,0,0,0,28,1.81,3.36,22.5,2.65,96.92,-0.3,0.9,0,22.4,0,100,6725,96.91,22.1
7/8/2019 18:45,9,0,0,0,28,1.58,2.87,22.7,2.68,96.92,-0.3,0.9,0,22.4,0,100,6723,96.91,22.1
7/8/2019 19:00,1,0,0,0,31,1.96,3.59,22.9,2.68,96.95,-0.3,0.9,0,22.5,0,100,6723,96.95,22.1
7/8/2019 19:15,0,0.017,0,0,31,1.47,2.39,22.9,2.68,96.98,-0.3,0.9,1,22.6,0,100,6720,96.97,22.1
7/8/2019 19:30,0,0,0,0,41,1.17,1.71,22.7,2.69,96.98,-0.3,0.9,0,22.6,0,100,6722,96.97,22.1
7/8/2019 19:45,0,0,0,0,47,1.14,1.43,22.4,2.7,96.98,-0.3,0.9,0,22.5,0,100,6720,96.97,22
7/8/2019 20:00,0,0,0,0,41,1.12,1.84,22.6,2.7,96.99,-0.3,0.9,0,22.4,0,100,6720,96.98,22
7/8/2019 20:15,0,0,0,0,53,0.95,1.3,22.5,2.7,97,-0.3,0.9,0,22.4,0,100,6717,97,21.9
7/8/2019 20:30,0,0,0,0,40,0.86,1.65,22.6,2.71,96.98,-0.3,0.8,0,22.4,0,100,6717,96.98,22
7/8/2019 20:45,0,0,0,0,37,0.92,1.42,22.4,2.7,96.96,-0.3,0.9,0,22.3,0,100,6714,96.95,21.9
7/8/2019 21:00,0,0,0,0,8,0.61,1,22.7,2.71,96.95,-0.3,0.9,0,22.3,0,100,6714,96.94,21.9
7/8/2019 21:15,0,0,0,0,44,0.58,0.91,22.9,2.72,96.99,-0.3,0.8,0,22.4,0,100,6717,96.99,21.9
7/8/2019 21:30,0,0.017,0,0,42,0.79,1.2,22.7,2.74,97,-0.3,0.9,1,22.5,0,100,6712,96.99,22
7/8/2019 21:45,0,0.017,0,0,35,1.2,2.65,22.8,2.74,97.01,-0.3,0.9,1,22.5,0,100,6711,97,22
7/8/2019 22:00,0,0,0,0,15,1.47,2.72,23.1,2.76,97.02,-0.3,0.9,0,22.7,0,100,6714,97.01,22.2
7/8/2019 22:15,0,0,0,0,23,1.69,2.56,23.2,2.74,97.03,-0.3,0.9,0,22.8,0,100,6711,97.02,22.2
7/8/2019 22:30,0,0,0,0,19,1.65,2.6,23.5,2.72,97.05,-0.3,0.9,0,23,0,100,6683,97.03,22.3
7/8/2019 22:45,0,0,0,0,15,1.61,2.94,23.5,2.71,97.05,-0.3,0.9,0,23.1,0,100,6702,97.03,22.5
7/8/2019 23:00,0,0,0,0,14,1.22,2.19,23.4,2.7,97.05,-0.3,0.9,0,23.2,0,100,6703,97.04,22.5
7/8/2019 23:15,0,0,0,0,27,1.02,2.19,23.1,2.7,97.06,-0.3,0.9,0,23,0,100,6700,97.05,22.3
7/8/2019 23:30,0,0,0,0,50,0.72,1.12,22.7,2.69,97.06,-0.3,0.9,0,22.8,0,100,6699,97.05,22.1
7/8/2019 23:45,0,0,0,0,59,0.74,1.23,22.7,2.67,97.06,-0.3,0.9,0,22.5,0,100,6696,97.05,21.8
7/9/2019 0:00,0,0,0,0,59,0.69,1.15,22.6,2.66,97.05,-0.3,0.9,0,22.4,0,100,6697,97.05,21.6
7/9/2019 0:15,0,0,0,0,93,0.51,0.99,22.8,2.66,97.06,-0.3,0.9,0,22.3,0,100,6721,97.05,21.7
7/9/2019 0:30,0,0,0,0,59,0.35,0.7,22.7,2.6,97.06,-0.3,0.9,0,22.4,0,100,6694,97.05,21.6
7/9/2019 0:45,0,0,0,0,93,0.39,1.08,23,2.68,97.04,-0.3,0.9,0,22.4,0,100,6692,97.04,21.7
7/9/2019 1:00,0,0,0,0,61,0.59,0.84,22.6,2.7,97.04,-0.3,0.9,0,22.5,0,100,6688,97.03,21.8
7/9/2019 1:15,0,0,0,0,55,0.42,0.72,22.8,2.7,97.03,-0.3,0.9,0,22.5,0,100,6689,97.02,21.8
7/9/2019 1:30,0,0,0,0,55,0.68,0.93,22.6,2.69,97.02,-0.3,0.9,0,22.4,0,100,6690,97.01,21.7
7/9/2019 1:45,0,0,0,0,50,0.47,0.95,22.8,2.69,97,-0.3,0.9,0,22.4,0,100,6688,97,21.7
7/9/2019 2:00,0,0,0,0,54,0.69,0.94,22.4,2.68,97,-0.3,0.9,0,22.4,0,100,6689,96.99,21.7
7/9/2019 2:15,0,0,0,0,51,0.65,0.91,22.4,2.7,97,-0.3,0.9,0,22.3,0,100,6687,96.99,21.7
7/9/2019 2:30,0,0,0,0,49,0.77,1.16,22.5,2.71,97,-0.3,0.9,0,22.3,0,100,6688,96.99,21.7
7/9/2019 2:45,0,0,0,0,51,0.95,1.33,22.5,2.72,96.99,-0.3,0.9,0,22.2,0,100,6686,96.98,21.7
7/9/2019 3:00,0,0,0,0,28,0.99,1.57,22.5,2.72,96.98,-0.3,0.9,0,22.2,0,100,6685,96.97,21.8
7/9/2019 3:15,0,0,0,0,48,1.08,1.57,22.6,2.73,96.98,-0.3,0.9,0,22.2,0,100,6688,96.97,21.8
7/9/2019 3:30,0,0,0,0,51,0.96,1.53,22.7,2.76,96.97,-0.3,0.9,0,22.3,#N/A,100,6688,96.96,21.9
7/9/2019 3:45,0,0,0,0,36,0.83,1.25,22.6,2.73,96.97,-0.3,0.9,0,22.3,#N/A,100,6687,96.96,21.8
7/9/2019 4:00,0,0,0,0,31,0.74,1.2,22.4,2.7,96.96,-0.3,0.9,0,22.2,#N/A,100,6685,96.95,21.7
7/9/2019 4:15,0,0,0,0,25,1.11,1.78,22.3,2.69,96.96,-0.3,0.9,0,22.1,0,100,6683,96.94,21.6
7/9/2019 4:30,0,0,0,0,21,1.44,2.44,22.6,2.74,96.94,-0.3,0.9,0,22.1,0,100,6682,96.93,21.7
7/9/2019 4:45,0,0,0,0,22,1.18,2.17,22.3,2.69,96.94,-0.3,0.9,0,22.1,0,100,6685,96.93,21.6
7/9/2019 5:00,0,0,0,0,28,1.24,1.85,22.3,2.69,96.95,-0.3,0.9,0,22,0,100,6681,96.94,21.6
7/9/2019 5:15,0,0,0,0,38,1.26,1.79,22.6,2.72,96.95,-0.3,0.9,0,22,0,100,6681,96.94,21.5
7/9/2019 5:30,0,0,0,0,52,1.07,1.49,22.5,2.73,96.95,-0.3,0.9,0,22.1,0,100,6680,96.94,21.5
7/9/2019 5:45,0,0,0,0,40,0.36,1.01,22.4,2.7,96.97,-0.3,0.9,0,22.1,0,100,6678,96.96,21.4
7/9/2019 6:00,0,0,0,0,65,0.74,1.14,22.2,2.65,97,-0.4,0.9,0,21.9,0,100,6680,96.98,21.3
7/9/2019 6:15,0,0,0,0,76,0.66,1.1,22.5,2.68,97.01,-0.3,0.9,0,22,0,100,6677,96.99,21.3
7/9/2019 6:30,7,0,0,0,80,0.55,0.89,22.8,2.71,97.01,-0.3,0.9,0,22.1,0,100,6677,97,21.3
7/9/2019 6:45,23,0,0,0,68,0.71,1.18,22.5,2.69,97.03,-0.3,0.9,0,22.2,0,100,6677,97.02,21.4
7/9/2019 7:00,41,0,0,0,49,0.62,0.88,22.3,2.69,97.05,-0.3,0.9,0,22.4,#N/A,100,6678,97.03,21.5
7/9/2019 7:15,49,0,0,0,43,0.74,1.07,22.5,2.72,97.06,-0.3,0.9,0,22.4,#N/A,100,6676,97.04,21.7
7/9/2019 7:30,68,0,0,0,48,0.73,1.1,22.8,2.77,97.06,-0.3,0.9,0,22.7,0,100,6676,97.05,21.9
7/9/2019 7:45,81,0.017,0,0,44,0.56,0.76,22.9,2.78,97.08,-0.3,0.9,1,23.1,0,100,6679,97.06,22.2
7/9/2019 8:00,112,0,0,0,28,0.29,0.65,23.1,2.82,97.09,-0.3,0.9,0,23.4,#N/A,100,6680,97.07,22.6
7/9/2019 8:15,157,0,0,0,54,0.36,0.73,23.5,2.88,97.1,-0.3,0.9,0,24,0,100,6682,97.06,23.1
7/9/2019 8:30,229,0,0,0,252,0.28,0.75,23.7,2.91,97.08,-0.3,0.9,0,24.9,0,100,6685,97.06,23.7
7/9/2019 8:45,310,0,0,0,320,0.32,0.93,24.3,3.02,97.07,-0.3,0.9,0,26.3,0,100,6693,97.05,24.8
7/9/2019 9:00,366,0,0,0,283,0.34,0.85,24.7,3.02,97.05,-0.3,0.9,0,27.8,0,100,6704,97.04,26.3
7/9/2019 9:15,350,0,0,0,280,0.52,1.04,25.1,3,97.06,-0.3,0.9,0,28.5,0,100,6709,97.05,27.3
7/9/2019 9:30,449,0,0,0,279,0.74,1.57,25.3,3.12,97.07,-0.3,1,0,29.1,0,100,6715,97.06,28.1
7/9/2019 9:45,441,0,0,0,284,0.82,1.54,25.2,3.05,97.08,-0.3,1,0,29.3,0,100,6720,97.07,28.6
7/9/2019 10:00,460,0,0,0,274,0.44,1.17,25.7,3.14,97.08,-0.3,1,0,29.6,0,100,6726,97.08,29.1
7/9/2019 10:15,420,0,0,0,274,0.42,0.91,25.5,3.16,97.1,-0.4,1,0,29.8,0,100,6731,97.11,29.6
7/9/2019 10:30,755,0,0,0,260,0.53,1.46,26.2,3.2,97.13,-0.4,1,0,30.6,0,100,6739,97.13,30.3
7/9/2019 10:45,863,0,0,0,284,0.8,2.01,26.8,3.13,97.14,-0.4,1,0,32.3,0,100,6752,97.12,32
7/9/2019 11:00,614,0,0,0,287,0.82,2.16,26.9,3.05,97.13,-0.4,1,0,32.4,1,100,6755,97.11,32.6
7/9/2019 11:15,610,0,0,0,288,0.71,1.62,26.8,2.93,97.11,-0.4,1,0,32,1,100,6758,97.1,32.3
7/9/2019 11:30,830,0,0,0,250,0.67,1.37,26.8,2.98,97.11,-0.4,1,0,31.8,1,100,6761,97.1,32.4
7/9/2019 11:45,757,0,0,0,307,1.24,2.6,27.4,3.11,97.09,-0.3,1,0,32.1,1,100,6765,97.09,32.9
7/9/2019 12:00,846,0,0,0,289,1.26,2.94,27.3,3.02,97.1,-0.4,0.9,0,31.9,1,100,6774,97.1,32.6
7/9/2019 12:15,1118,0,0,0,302,1.64,3.38,28,3.1,97.09,-0.4,1,0,32.3,1,100,6780,97.09,33.1
7/9/2019 12:30,700,0,0,0,301,1.13,2.43,27.8,3.11,97.07,-0.4,1,0,32.7,1,100,6777,97.06,33.8
7/9/2019 12:45,157,0.545,0,0,313,0.63,1.43,27.3,3.12,97.07,-0.4,1,8.2,31.3,1,100,6767,97.05,32.4
7/9/2019 13:00,197,0.221,0,0,306,1.01,1.93,25.8,3.12,97.05,-0.3,1,4.1,29.5,0,100,6759,97.05,29.9
7/9/2019 13:15,234,0,0,0,300,0.77,1.88,25.5,3.16,97.04,-0.4,0.9,0,28.2,0,100,6756,97.03,28.4
7/9/2019 13:30,73,7.617,0,0,346,0.78,1.44,25.2,3.09,97.03,-0.4,1,111.2,27.3,0,100,6751,97.01,27.4
7/9/2019 13:45,254,0.477,0,0,313,1.07,2.52,23.9,2.96,97.01,-0.3,0.9,15.3,26,0,100,6748,97,26.2
7/9/2019 14:00,485,0,0,0,319,1.01,2.35,24,2.98,96.98,-0.3,0.9,0,25.8,#N/A,100,6752,96.97,25.9
7/9/2019 14:15,383,0,0,0,335,0.8,2.2,24.3,3.03,96.96,-0.3,0.9,0,26.1,0,100,6754,96.95,26.1
7/9/2019 14:30,260,0,0,0,334,0.75,1.6,24.5,3.08,96.94,-0.3,0.9,0,26.2,#N/A,100,6748,96.93,26.1
7/9/2019 14:45,192,0.034,1,20,311,0.95,1.91,24.4,3.06,96.92,-0.3,0.9,2,26,#N/A,100,6748,96.9,25.9
7/9/2019 15:00,120,0,0,0,280,0.5,1.78,24.1,3.01,96.92,-0.3,0.9,0,25.5,#N/A,100,6745,96.91,25.4
7/9/2019 15:15,156,0.068,0,0,301,0.46,0.87,24.1,2.99,96.92,-0.3,0.9,3.1,25.3,0,100,6739,96.9,25.2
7/9/2019 15:30,69,0.187,2,22,290,0.22,0.59,24,2.99,96.92,-0.4,0.9,2,25,0,100,6739,96.9,25
7/9/2019 15:45,30,0.357,0,0,201,0.25,0.71,23.8,2.94,96.92,-0.4,0.9,5.1,24.6,#N/A,100,6737,96.9,24.5
7/9/2019 16:00,12,3.077,0,0,318,0.44,1.32,23.7,2.93,96.91,-0.4,0.9,34.7,24.2,0,100,6734,96.9,24.1
7/9/2019 16:15,11,9.638,0,0,189,0.47,1.31,23.3,2.87,96.93,-0.2,0.8,65.3,23.8,0,100,6733,96.93,23.7
7/9/2019 16:30,7,0.664,1,10,218,0.4,1.56,23.3,2.86,96.95,-0.3,0.9,5.1,23.5,#N/A,100,6729,96.94,23.4
7/9/2019 16:45,4,0.681,2,10,146,0.4,1.01,23.2,2.84,96.98,-0.3,1,7.1,23.5,#N/A,100,6727,96.97,23.4
7/9/2019 17:00,4,1.749,1,10,147,0.64,2.33,22.8,2.77,97.01,-0.3,1,14.3,23.2,0,100,6728,97,23.1
7/9/2019 17:15,3,2.974,0,0,160,0.69,1.71,22.7,2.76,97.01,-0.4,0.9,37.7,23,#N/A,100,6725,97,22.9
7/9/2019 17:30,3,0.749,0,0,134,0.35,1.72,22.7,2.75,97,-0.3,0.9,6.1,22.8,0,100,6722,97,22.7
7/9/2019 17:45,2,0.8,0,0,185,0.67,1.9,22.7,2.76,97.02,-0.3,0.9,5.1,22.8,#N/A,100,6723,97.01,22.7
7/9/2019 18:00,3,0.715,0,0,227,0.44,1.11,22.6,2.73,97.02,-0.3,0.9,5.1,22.7,#N/A,100,6720,97.02,22.6
7/9/2019 18:15,1,1.413,0,0,327,0.74,1.23,22.5,2.73,97.04,-0.3,0.9,13.3,22.7,#N/A,100,6720,97.04,22.5
7/9/2019 18:30,1,0.766,0,0,323,1.15,2.4,22.5,2.72,97.04,-0.3,0.9,4.1,22.6,#N/A,100,6719,97.04,22.5
7/9/2019 18:45,0,0.562,0,0,334,1.14,2.53,22.3,2.69,97.03,-0.3,0.9,4.1,22.5,0,100,6717,97.03,22.4
7/9/2019 19:00,0,0.272,0,0,339,1.15,2.58,22.1,2.66,97.05,-0.3,0.9,2,22.3,#N/A,100,6714,97.04,22.2
7/9/2019 19:15,0,0.221,0,0,356,0.93,2.37,21.8,2.61,97.05,-0.3,0.9,2,22.1,#N/A,100,6714,97.04,22
7/9/2019 19:30,0,0.153,0,0,359,0.96,1.79,21.7,2.59,97.06,-0.3,0.9,1,21.8,#N/A,100,6714,97.04,21.7
7/9/2019 19:45,0,0.034,0,0,344,1.22,2.52,21.8,2.6,97.07,-0.3,0.9,1,21.7,0,100,6712,97.05,21.6
7/9/2019 20:00,0,0.034,0,0,335,1.63,2.99,22,2.64,97.1,-0.3,0.9,1,21.9,0,100,6712,97.08,21.7
7/9/2019 20:15,0,0,0,0,332,1.48,3.28,22,2.64,97.13,-0.3,0.9,0,22,0,100,6708,97.11,21.8
7/9/2019 20:30,0,0.034,0,0,332,1.69,4.36,21.9,2.62,97.15,-0.3,0.9,1,22,0,100,6709,97.13,21.8
7/9/2019 20:45,0,0.017,0,0,338,1.45,3.01,21.8,2.61,97.16,-0.3,0.9,1,21.9,0,100,6707,97.14,21.7
7/9/2019 21:00,0,0.017,0,0,343,1.45,3.8,21.7,2.6,97.16,-0.3,0.9,1,21.9,#N/A,100,6707,97.13,21.7
7/9/2019 21:15,0,0,0,0,354,1.48,3.25,21.8,2.6,97.13,-0.3,0.9,0,21.8,0,100,6707,97.11,21.6
7/9/2019 21:30,0,0,0,0,335,1.54,2.92,21.9,2.63,97.12,-0.3,0.9,0,21.7,#N/A,100,6705,97.1,21.5
7/9/2019 21:45,0,0,0,0,335,1.47,3.59,22,2.64,97.1,-0.3,0.9,0,21.7,#N/A,100,6704,97.07,21.5
7/9/2019 22:00,0,0,0,0,339,1.25,2.34,22.1,2.65,97.09,-0.3,0.9,0,21.7,0,100,6704,97.07,21.4
7/9/2019 22:15,0,0,0,0,1,1.05,1.96,22.1,2.66,97.1,-0.3,0.9,0,21.7,0,100,6704,97.08,21.4
7/9/2019 22:30,0,0,0,0,4,1.35,2.36,22.1,2.66,97.09,-0.3,0.9,0,21.7,0,100,6703,97.06,21.4
7/9/2019 22:45,0,0,0,0,5,0.99,2.33,22.2,2.67,97.09,-0.3,0.9,0,21.7,#N/A,100,6702,97.06,21.4
7/9/2019 23:00,0,0,0,0,4,0.93,1.69,22.1,2.66,97.08,-0.3,0.9,0,21.7,0,100,6699,97.06,21.4
7/9/2019 23:15,0,0,0,0,17,0.46,1,21.8,2.61,97.08,-0.3,0.9,0,21.7,0,100,6698,97.05,21.3
7/9/2019 23:30,0,0,0,0,340,0.41,0.71,21.6,2.58,97.06,-0.3,0.9,0,21.6,#N/A,100,6700,97.04,21.2
